INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
d03cfbd3-a686-4a62-b85e-cebcd5f1ea01	0.86	25712670	However, astressin2-B (AST-2B), the antagonist of corticotropin releasing factor receptor 2 (CRFR2), could reverse the inhibitory effects of UCN2 on calcium channel.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN2))
b7a016ed-0a17-4dda-8172-ca8df264669b	0.95	26403083	Intra-VTA antagonism of CRF-R2, but not CRF-R1, prevents the repeated stress induced extracellular dopamine increase in the NAcSh.	reach	p(HGNC:CRHR1)	directlyDecreases	act(p(HGNC:CRHR2))
b7a016ed-0a17-4dda-8172-ca8df264669b	0.95	26403083	Intra-VTA antagonism of CRF-R2, but not CRF-R1, prevents the repeated stress induced extracellular dopamine increase in the mPFC.	reach	p(HGNC:CRHR1)	directlyDecreases	act(p(HGNC:CRHR2))
b7a016ed-0a17-4dda-8172-ca8df264669b	0.95	26403083	Similarly, intra-VTA antagonism of CRF-R2, but not CRF-R1, prevented the stress induced dopamine increase in the NAcSh during stress (XREF_FIG).	reach	p(HGNC:CRHR1)	directlyDecreases	act(p(HGNC:CRHR2))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	26495412	CRHR2 activation by CRH showed inhibition of apoptosis in gynecologic cancers and induction of tumor cell proliferation, migration, and invasion.	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
e03a73da-98de-4e2f-9b14-078661eca874	0.95	26495412	Corticotropin Releasing Hormone Receptor 2 Induction Inhibits Proinflammatory Cytokine Expression and Interleukin-6-Mediated pSTAT3 Activation in Colorectal Cancer.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:STAT3))
e03a73da-98de-4e2f-9b14-078661eca874	0.95	26495412	IL-1b, IL-6, and IL-6R mRNAs were diminished in CRC-CRHR2 + cells, while CRHR2 and Ucn2 signaling inhibited IL-6-mediated Stat3 activation, invasion, migration, and expression of downstream targets acting as cell cycle- and EMT-inducers.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:STAT3))
d03cfbd3-a686-4a62-b85e-cebcd5f1ea01	0.86	26495412	Overall, our findings point to Stat3 as one of the underlying molecular targets of CRHR2 signaling that mediates CRHR2 and Ucn2 effects on CRC survival and expansion (XREF_FIG).	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:UCN2))
f6dace86-90a8-46ed-9578-0f33c5fd4597	0.86	26495412	The EV and CRHR2 + SW620 and SW480 cells were treated with 20 ng/mL IL-6 and 0.1 muM Ucn2 for 18 hours.	reach	p(HGNC:IL6)	directlyIncreases	act(p(HGNC:CRHR2))
f6dace86-90a8-46ed-9578-0f33c5fd4597	0.86	26495412	To identify cell cycle- and EMT-relevant gene targets of CRHR2 and Ucn2 signaling in CRC under inflammatory conditions at a molecular level, we performed cell cycle- and EMT specific gene arrays using cDNAs from SW480 and SW620 parental and CRHR2 clones, respectively, treated with Ucn2 and IL-6.	reach	p(HGNC:IL6)	directlyIncreases	act(p(HGNC:CRHR2))
e03a73da-98de-4e2f-9b14-078661eca874	0.95	26495412	XREF_BIBR Given the CRHR2 mediated Stat3 inhibition, we explored the role of CRHR2 and Ucn2 signaling in CRC proliferative and EMT responses in the presence of IL-6.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:STAT3))
e03a73da-98de-4e2f-9b14-078661eca874	0.95	26495412	XREF_BIBR These findings suggest that CRHR2 signaling may negatively regulate IL-6-mediated Stat3 activation in CRC.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:STAT3))
e03a73da-98de-4e2f-9b14-078661eca874	0.95	26495412	XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR Consistent with CRHR2 mediated Stat3 inhibition are our findings from the cell cycle gene arrays showing CCNB1, CCND1, and CDK1 down-regulation, induction of CDKN1A, and dysregulated expression of genes involved in G1 phase regulation and G1/S transition, including ANAPC2, CCNE1, CDKN1B, CUL2, CUL3, and E2F1 in CRHR2 + CRC cells.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:STAT3))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	26509254	In fact, XREF_BIBR has proposed that CRF-BP is required for CRF activation of CRF-R2 and the downstream phospholipase C/protein kinase C, but not PKA, signaling pathway in VTA dopamine neurons.	reach	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
42142f58-7947-4e02-a3eb-89e61e83255e	0.92	26538448	These findings indicate that forebrain CRH hyper-signaling in early-life is sufficient to increase enduring effects of adult trauma and attenuate Crhr2 expression changes in response to stress in males.	reach	p(HGNC:CRH)	directlyDecreases	act(p(HGNC:CRHR2))
acf87ebd-6c8e-4535-a770-2c0056c48dc6	0.94	26615473	Conversely, chronic CRFR2 activation in the NAc shell of still paired male prairie voles increased passive stress coping.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:NLRP1))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	26615473	Hence, CRFR2 activation decreases glutamate drive and excitability of the OT neurons.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	26615473	However, given our a priori hypothesis that CRFR2 activity would suppress OT release, we performed planned comparisons using paired t-tests.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
acf87ebd-6c8e-4535-a770-2c0056c48dc6	0.94	26615473	In contrast, separation from the female partner results in increased CRFR2 signaling in the NAc shell, which lowers local OT release.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:NLRP1))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	26615473	In parallel, CRFR2 activation possibly in the PVN reduces the glutamatergic drive of PVN OT neurons which could contribute to the reduced OT release in terminal sites.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	26615473	Our data led us to hypothesize that CRFR2 may directly act on the presynaptic OT system to suppress OT release in the NAc shell, thereby increasing passive stress coping after chronic separation from the partner.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
acf87ebd-6c8e-4535-a770-2c0056c48dc6	0.94	26615473	Taken together, our data are consistent with the hypothesis that, in bonded males housed with their partner, CRFR2 signaling in the NAc and possibly other areas is low, and consequently OT signaling in the NAc in response to social interaction is normalized, thereby minimizing passive coping in the FST.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:NLRP1))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	26615473	Therefore, the increased passive stress coping after partner loss is likely to be mediated by activation of CRFR2 causing decreased release of OT in the NAc shell, thereby potentiating the negative effect of separation.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
85a20937-2dd8-4476-ba7e-1b489446d472	0.86	26615473	While these independent planned contrasts between drug treatment and basal conditions are not significant if corrected for multiple comparisons, the consistency and opposing directions in the effects of the agonist and antagonist provide additional support that CRFR2 modulates OT release in the NAc shell.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:OXT))
0a1df689-c916-438a-abfa-91353e08b2fc	0.92	26630389	Here, acute activation of CRF-R1 increased plasma ACTH and CORT, while activation of CRF-R2 increased ACTH to a lesser extent than CRF-R1 activation and affected CORT in a stress dependent context, indicating differential regulation of the HPA axis by the two receptor subtypes.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:POMC))
fb996f24-2ca3-411c-8f57-9684053d527b	0.94	26713785	CRHR2 in glial cells mediates the stimulatory effects of CRH.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CRH))
3a42893e-5690-4195-b49f-c46205fb600c	0.95	26831220	Furthermore, selective CRFR1 antagonist antalarmin or selective CRFR2 antagonist antisauvagine-30 partly decreased tachycardiac response to microinjecting CRF into the PH, while broad-spectrum CRF receptor antagonist astressin totally blocked the response (XREF_FIG), demonstrating that the tachycardiac response to CRF microinjected into the PH is mediated by activation of both CRFR1 and CRFR2.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
fb996f24-2ca3-411c-8f57-9684053d527b	0.94	27129413	CRHR2 activation may lead to membrane depolarization, facilitating AVP and CRH release in the AH to enhance aggression.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:CRH))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	27550842	Local CRFR2 activation by urocortin 3 depolarized the cells, increased the neuronal input resistance and increased firing of action potentials, indicating an enhanced excitability.	reach	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	27550842	Local CRFR2 activation by urocortin 3 depolarized the cells, increased the neuronal input resistance and increased firing of action potentials, indicating an enhanced excitability.	sparser	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
80e63b3e-c725-4133-b5b1-f589b60f9878	0.99	28094283	Activation of CRFR2, by either CRF or urocortin, mediates stress coping through dampening stress sensitivity ( xref ).	sparser	p(HGNC:C1QL1)	directlyIncreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	28094283	Activation of CRFR2, by either CRF or urocortin, mediates stress coping through dampening stress sensitivity ( xref ).	sparser	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	28135000	Electrophysiological recordings of PVN OT neurons after administration of a CRHR2 agonist indicate that CRHR2 activation indirectly decreases the activity of OT neurotransmission, most likely by reducing glutamatergic drive to OT neurons.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
acf87ebd-6c8e-4535-a770-2c0056c48dc6	0.94	28434591	In prairie voles, separation from a bonded partner, but not from a sibling, induces depressive like behavior in males, an effect that is mediated by activation of corticotropin releasing factor receptor 2 in the NAc, and rescued by activation of OTRs in this region.	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:NLRP1))
cab6b6c5-9868-426e-9167-b0cd0e351ee6	0.86	28492284	Activation of CRHR2 inhibits CRHR1 induced intestinal inflammation, as well as endogenous and inflammatory angiogenesis XREF_BIBR.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:CRHR1))
b7a016ed-0a17-4dda-8172-ca8df264669b	0.95	28492284	To elucidate the roles of CRHR1 and CRHR2 in MS induced gut injury, we administered : i) Astressin, a non specific CRHR antagonist of both CRHR1 and CRHR2, ii) Antalarmin, a CRHR1 antagonist, or iii) Astressin-2beta, a CRHR2 antagonist prior to MS on each day from postnatal day 5 to 9 (XREF_FIG).	reach	p(HGNC:CRHR1)	directlyDecreases	act(p(HGNC:CRHR2))
0cfff851-7994-4cb6-977a-0c7f3d765c95	1.0	28633663	In terms of specificity towards CRHR1 and 2, i) CRH has specificity for the CRHR1, ii) urocortin 1 can activate both CRHR1 and CRHR2, and iii) urocortin 2 and 3 are unique in that they show specificity for CRHR2 and do not appear to have affinity for CRHR1 at physiologic concentrations [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:UCN)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	28811708	However, we found that CRF2 activation by Ucn3 decreases the mRNA and protein expression of KLF4 in differentiated HT-29 and Caco-2 cells, suggesting that stress may regulate intestinal homeostasis by controlling transcription factor expression.	sparser	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
64df8164-522b-4efe-88bc-c5ba0cc2cd72	0.88	29180955	CRH-BP activates CRHR2 in the VTA, facilitating calcium flow via an NMDA mediated pathway and in turn resulting in an increase in burst firing of DA neurons and glutamate and DA levels.	reach	p(HGNC:CRHBP)	directlyIncreases	act(p(HGNC:CRHR2))
64df8164-522b-4efe-88bc-c5ba0cc2cd72	0.88	29180955	CRH-BP activates CRHR2 in the VTA, facilitating calcium flow via an NMDA-mediated pathway and in turn resulting in an increase in burst firing of DA neurons and glutamate and DA levels (Ungless et al., xref ; Wang et al., xref ).	sparser	p(HGNC:CRHBP)	directlyIncreases	act(p(HGNC:CRHR2))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	29317694	Then, we investigated whether CRHR2 protein expression level could be modulated by CRH.	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
3a42893e-5690-4195-b49f-c46205fb600c	0.95	29404882	CRF action is mediated by the CRF receptors of subtypes 1 and 2 (CRF-R1 and CRF-R2, respectively).	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:C1QL1))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	29568676	CRH activates the surface receptors CRHR1 and CRHR2 which, along with AVP, is essential for the secretion of adrenocorticotropic hormone (ACTH) by the anterior pituitary (Tsigos & Chrousos, 2002).	reach	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
b5aecbbc-a7c8-41c9-826f-5ab542fb8702	1.0	29568676	CRH activates the surface receptors CRHR1 and CRHR2 which, along with AVP, is essential for the secretion of adrenocorticotropic hormone (ACTH) by the anterior pituitary (Tsigos & Chrousos, xref ).	sparser	p(HGNC:CRH)	directlyIncreases	act(p(HGNC:CRHR2))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	29618970	Blocking CRFR2 with As2B caused an increase in OT content in BNST dl microdialysates, whereas CRFR2 activation by Urocortin 3 did not have an effect.	sparser	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
85a20937-2dd8-4476-ba7e-1b489446d472	0.86	29618970	In contrast, infusion of CRFR2 antagonist alone (As2B) caused a significant increase in OT release measured at 30 min (first sample collected after the drug delivery) in comparison to the vehicle (ACSF) (P < 0.01, Figure XREF_FIG) and CRF treated groups (P < 0.05).	reach	p(HGNC:CRHR2)	directlyIncreases	act(p(HGNC:OXT))
14526292-8350-40fe-9d4f-c1831281e36e	1.0	29618970	Our finding that selective activation of CRFR2 by Ucn3 did not have any effect on OT content in BNST dl microdialysates appears in contrast to previously reported findings in NaC in male prairie voles, where Ucn3 reduced release of OT.	reach	p(HGNC:UCN3)	directlyIncreases	act(p(HGNC:CRHR2))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	29618970	The most significant finding of the current study showed that blockade of CRFR2 by As2B causes a significant increase in OT content in BNST dl microdialysates.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
fa5a4da9-9549-47ca-819e-153c8000b6f4	0.95	29618970	Therefore, adding exogenous Ucn3 could not suppress OT release but blockade of CRFR2 immediately increases OT content in BNST dl microdialysates.	reach	p(HGNC:CRHR2)	directlyDecreases	act(p(HGNC:OXT))
